Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s),time,step,hybrid,latitude,longitude,valid_time,co,aermr04,aermr05,aermr06,aermr09,aermr07,aermr10,aermr08,no2,no,go3,q,so2,t,number,surface,u10,v10,d2m,t2m,sp
2017-02-14 20:30:00,150.0,716.085,226.495,144.545,438.09000000000003,78.61500000000001,26.615000000000002,4.95,11.125,17.865000000000002,51.75,,,,,18.244999999999997,52.335,0.305,249.67000000000002,,0.0,12.5,740.0,,2017-02-14 20:30:00,0 days,60.0,28.5,77.25,2017-02-14 20:30:00,1.7844327e-06,3.6098413e-10,6.0072125e-10,3.1229774e-10,2.6941844e-09,1.8032011e-07,6.883255e-09,1.4672716e-07,6.247369e-08,2.4109e-09,1.4796508e-08,0.007239589,6.793255e-08,290.1384,0,0.0,2.0953827,-1.015625,285.33374,290.34424,99431.81
2017-02-14 23:30:00,266.67,920.83,401.28499999999997,132.155,381.755,86.97,24.3,4.465,9.765,19.95,44.07,,,,,15.395,62.085,0.3,210.75,,0.0,12.29,740.0,,2017-02-14 23:30:00,0 days,60.0,28.5,77.25,2017-02-14 23:30:00,1.9681377e-06,6.0123284e-10,1.0445547e-09,8.1922735e-10,2.4870204e-09,1.8921492e-07,5.64636e-09,1.5010704e-07,7.051086e-08,4.66855e-09,8.480863e-09,0.007108135,8.49262e-08,287.6169,0,0.0,1.9291077,-1.17836,283.86646,287.08716,99471.56
2017-02-15 02:30:00,205.42,470.895,144.7,101.995,288.47999999999996,100.13499999999999,12.245000000000001,2.88,12.495000000000001,12.285,22.475,,,,,13.985,66.66499999999999,0.3,216.435,,0.0,12.440000000000001,740.0,,2017-02-15 02:30:00,0 days,60.0,28.5,77.25,2017-02-15 02:30:00,2.17186e-06,8.4514795e-10,1.4319994e-09,1.1659722e-09,2.2178153e-09,1.9926648e-07,4.452545e-09,1.5491321e-07,7.2681594e-08,1.026666e-08,4.343259e-09,0.0069891,9.660741e-08,285.76688,0,0.0,2.005066,-1.370758,283.97095,286.51074,99395.125
2017-02-15 05:30:00,159.42,575.165,285.78999999999996,98.58500000000001,440.4825,85.75,17.745,2.95,10.760000000000002,8.865,14.504999999999999,,,,,13.215,70.08500000000001,0.3,230.70999999999998,,0.0,14.045,740.0,,2017-02-15 05:30:00,0 days,60.0,28.5,77.25,2017-02-15 05:30:00,2.5013169e-06,1.0279564e-09,1.6534614e-09,9.385985e-10,2.2625866e-09,2.1861592e-07,4.3137014e-09,1.667294e-07,7.892226e-08,2.1338053e-08,1.2192587e-09,0.0072389957,9.2499704e-08,284.70807,0,0.0,1.8246765,-1.0324554,283.37866,285.28003,99332.56
2017-02-15 08:30:00,217.83,740.25,241.765,118.73,435.94,87.035,18.975,3.005,9.585,18.17,25.665,,,,,20.555,51.67,0.475,276.83500000000004,,0.0,430.295,740.0,,2017-02-15 08:30:00,0 days,60.0,28.5,77.25,2017-02-15 08:30:00,2.6171183e-06,1.1443717e-09,1.8080755e-09,1.0688836e-09,2.5845122e-09,2.2928555e-07,5.105271e-09,1.7059108e-07,5.7392135e-08,2.8963825e-08,1.2798391e-08,0.0075192493,6.781448e-08,286.03598,0,0.0,2.6854553,-0.52519226,283.448,286.60205,99492.75
2017-02-15 11:30:00,147.835,457.91499999999996,82.6,145.445,242.36,51.98500000000001,38.93,2.115,9.5,15.925,30.6,,,,,27.259999999999998,29.0,1.085,285.46,,0.0,444.455,740.0,,2017-02-15 11:30:00,0 days,60.0,28.5,77.25,2017-02-15 11:30:00,1.082268e-06,1.2407781e-09,2.2874929e-09,1.3202452e-09,1.7158612e-09,1.0716474e-07,2.2010518e-09,5.8835667e-08,1.6937273e-08,2.0116744e-09,1.2790301e-07,0.008001739,2.450065e-08,294.4682,0,0.0,2.9413443,-0.9180908,284.0891,295.60962,99530.31
2017-02-15 14:30:00,79.66499999999999,396.16499999999996,66.235,151.01,225.0,53.614999999999995,38.31,1.885,9.690000000000001,8.9,22.174999999999997,,,,,28.265,24.205,1.21,282.58500000000004,,0.0,408.5,740.0,,2017-02-15 14:30:00,0 days,60.0,28.5,77.25,2017-02-15 14:30:00,6.472618e-07,9.949872e-10,1.8650894e-09,1.0834356e-09,1.1908821e-09,6.492024e-08,1.5544952e-09,3.4315917e-08,7.1420727e-09,6.955574e-10,1.4197735e-07,0.0069952616,1.48763775e-08,297.9047,0,0.0,3.2081757,-2.0594177,281.84424,299.21826,99301.69
2017-02-15 17:30:00,89.42,443.25,127.1,157.335,313.74,72.84,25.855,2.1799999999999997,9.625,10.605,27.2,,,,,23.415,38.665,0.745,286.08500000000004,,0.0,89.46,740.0,,2017-02-15 17:30:00,0 days,60.0,28.5,77.25,2017-02-15 17:30:00,8.498203e-07,1.059064e-09,1.9132642e-09,6.79222e-10,1.6313901e-09,9.3458254e-08,3.3319214e-09,6.505931e-08,2.3248768e-08,1.3728538e-09,7.931202e-08,0.007926473,3.2102093e-08,296.55023,0,0.0,2.0361176,-1.0473785,283.3418,297.50952,99202.25
2017-02-15 20:30:00,124.475,452.08500000000004,177.185,147.14,373.06,87.595,21.15,3.06,10.14,19.455,49.625,,,,,20.555,50.065,0.345,285.58500000000004,,0.0,12.42,740.0,,2017-02-15 20:30:00,0 days,60.0,28.5,77.25,2017-02-15 20:30:00,1.9310512e-06,1.0867893e-09,1.7086279e-09,4.1313797e-10,2.9619178e-09,2.0091613e-07,7.826586e-09,1.6651427e-07,6.2269116e-08,9.881234e-09,6.1371095e-09,0.0081085395,7.633213e-08,291.6293,0,0.0,2.3124237,-1.2695465,285.71606,291.57593,99339.5
2017-02-15 23:30:00,162.66500000000002,335.08500000000004,88.1,122.81,229.745,86.91499999999999,19.13,2.5149999999999997,8.535,12.78,23.825,,,,,18.380000000000003,56.29,0.365,279.125,,0.0,12.46,740.0,,2017-02-15 23:30:00,0 days,60.0,28.5,77.25,2017-02-15 23:30:00,1.8672365e-06,1.214076e-09,1.9362005e-09,1.0855956e-09,2.4639704e-09,1.8362812e-07,5.593737e-09,1.4590648e-07,6.729284e-08,7.017917e-09,7.0874746e-09,0.008085532,8.253815e-08,289.37192,0,0.0,2.5323029,-1.6754761,285.1123,289.9707,99401.375
2017-02-16 02:30:00,161.33,261.08500000000004,21.745,100.32,118.71000000000001,94.94500000000001,19.155,2.01,9.175,6.46,9.585,,,,,17.65,58.29,0.735,283.17,,0.0,12.5,740.0,,2017-02-16 02:30:00,0 days,60.0,28.5,77.25,2017-02-16 02:30:00,1.7185794e-06,1.2933157e-09,2.103036e-09,1.3159251e-09,1.9408066e-09,1.6329341e-07,3.6698111e-09,1.2443553e-07,6.5456966e-08,2.4301414e-09,1.2369209e-08,0.007986153,7.8593246e-08,288.13876,0,0.0,2.3728333,-1.6048126,284.56494,288.44507,99274.44
2017-02-16 05:30:00,99.08500000000001,204.67,114.29999999999998,92.12,238.14,79.155,22.045,2.4349999999999996,9.93,4.555,8.77,,,,,16.38,60.33,0.395,222.29500000000002,,0.0,14.915,740.0,,2017-02-16 05:30:00,0 days,60.0,28.5,77.25,2017-02-16 05:30:00,2.0815498e-06,1.3637305e-09,2.0720563e-09,6.712071e-10,2.1154882e-09,1.9535054e-07,3.8450167e-09,1.4835251e-07,8.28472e-08,9.435894e-09,2.1325761e-09,0.008162963,8.294731e-08,287.21436,0,0.0,2.1572266,-1.2141113,284.56934,287.92554,99161.375
2017-02-16 08:30:00,201.08499999999998,588.83,226.44,121.095,417.10999999999996,83.245,23.990000000000002,3.08,8.299999999999999,7.795,13.34,,,,,22.73,45.835,0.635,291.0,,0.0,421.955,740.0,,2017-02-16 08:30:00,0 days,60.0,28.5,77.25,2017-02-16 08:30:00,2.0563589e-06,1.3699264e-09,2.0137634e-09,7.5601747e-10,2.3464857e-09,1.9529409e-07,4.266539e-09,1.4126167e-07,5.3380198e-08,1.5659495e-08,2.1326338e-08,0.008348461,6.0420234e-08,288.5962,0,0.0,3.0862274,-0.9602661,284.39746,288.80444,99253.375
2017-02-16 11:30:00,117.335,491.41999999999996,72.68,126.295,211.77499999999998,51.31,38.33,2.225,9.245,14.065000000000001,36.15,,,,,27.445,26.205,1.0,274.03999999999996,,0.0,437.375,740.0,,2017-02-16 11:30:00,0 days,60.0,28.5,77.25,2017-02-16 11:30:00,1.1132344e-06,1.2962857e-09,2.1643132e-09,2.1402684e-09,1.8325519e-09,1.1481535e-07,2.5012383e-09,6.658726e-08,1.8714639e-08,2.4039224e-09,1.1728162e-07,0.0087289065,2.7056501e-08,296.70377,0,0.0,2.9880981,-1.3296509,284.10352,297.37793,99230.375
2017-02-16 14:30:00,90.5,412.83,77.61,135.095,226.335,54.695,38.465,2.245,9.285,6.545,21.02,,,,,27.259999999999998,28.71,1.495,287.16499999999996,,0.0,413.625,740.0,,2017-02-16 14:30:00,0 days,60.0,28.5,77.25,2017-02-16 14:30:00,5.3674273e-07,1.4962112e-09,3.0936746e-09,5.970435e-09,1.0723689e-09,5.74085e-08,1.4969359e-09,3.234959e-08,7.151196e-09,8.2089e-10,1.1443999e-07,0.007389693,1.4188288e-08,299.9591,0,0.0,4.0653687,-2.8862,283.0359,300.59668,98969.56
2017-02-16 17:30:00,98.0,478.58,126.5,142.58499999999998,299.805,74.69,28.42,2.67,9.725,6.76,17.74,,,,,23.259999999999998,39.04,0.915,287.295,,0.0,87.335,740.0,,2017-02-16 17:30:00,0 days,60.0,28.5,77.25,2017-02-16 17:30:00,7.004335e-07,1.5882051e-09,3.2588474e-09,4.3075943e-09,1.3944526e-09,7.776771e-08,2.8592453e-09,5.5067233e-08,2.0627363e-08,1.3138362e-09,6.5876556e-08,0.008353031,2.7696103e-08,297.6374,0,0.0,2.6430817,-1.9805603,284.55933,298.2837,98891.125
2017-02-16 20:30:00,121.915,396.67,116.685,130.79000000000002,275.865,86.18,22.514999999999997,3.125,10.555,6.775,15.969999999999999,,,,,21.03,53.415,1.135,286.53999999999996,,0.0,12.415,740.0,,2017-02-16 20:30:00,0 days,60.0,28.5,77.25,2017-02-16 20:30:00,1.1499935e-06,1.648786e-09,3.1771776e-09,3.227342e-09,1.9796493e-09,1.2377922e-07,4.4732076e-09,9.5130844e-08,4.263999e-08,6.861569e-10,3.0497525e-08,0.008432874,4.8446026e-08,293.34558,0,0.0,2.8854675,-2.2180328,286.2727,294.41138,99094.75
2017-02-16 23:30:00,109.125,254.645,43.47,104.745,151.625,83.275,19.465000000000003,2.11,9.245000000000001,5.765000000000001,9.39,,,,,19.7,52.25,1.405,287.08500000000004,,0.0,12.5,740.0,,2017-02-16 23:30:00,0 days,60.0,28.5,77.25,2017-02-16 23:30:00,1.1298856e-06,1.8845014e-09,3.6447432e-09,4.1536623e-09,1.7103456e-09,1.1635848e-07,3.116991e-09,8.338171e-08,3.972682e-08,4.20755e-10,4.214609e-08,0.0082889,4.99451e-08,291.7951,0,0.0,2.857132,-2.1454163,285.688,292.1433,99128.25
2017-02-17 02:30:00,105.5,230.83499999999998,48.635000000000005,97.395,153.19,91.65,19.62,2.02,9.235,4.35,8.135,,,,,17.625,57.165,0.76,278.375,,0.0,12.165,740.0,,2017-02-17 02:30:00,0 days,60.0,28.5,77.25,2017-02-17 02:30:00,1.3632277e-06,1.9081199e-09,3.5986432e-09,3.1345735e-09,1.6255033e-09,1.3400023e-07,2.7756002e-09,9.853147e-08,4.9435194e-08,7.9003826e-10,2.836864e-08,0.008218842,6.303512e-08,289.7702,0,0.0,2.6913605,-1.5925903,285.31665,290.7041,99017.25
2017-02-17 05:30:00,123.835,321.41499999999996,146.25,89.55,279.52500000000003,82.85,21.715,2.785,9.67,5.635,6.54,,,,,16.25,62.75,0.35,249.71,,0.0,16.335,740.0,,2017-02-17 05:30:00,0 days,60.0,28.5,77.25,2017-02-17 05:30:00,1.5232013e-06,1.580247e-09,2.8881004e-09,2.0208972e-09,1.4004868e-09,1.3194335e-07,2.5486315e-09,1.0070124e-07,5.3331128e-08,1.8716833e-09,1.1827647e-08,0.008406255,6.313806e-08,288.99158,0,0.0,2.4450378,-1.4868011,285.25537,289.11353,99005.875
2017-02-17 08:30:00,168.25,621.085,195.735,104.645,360.55,78.215,21.645,3.045,8.725,6.9,9.86,,,,,20.71,50.835,0.8049999999999999,288.41499999999996,,0.0,418.705,740.0,,2017-02-17 08:30:00,0 days,60.0,28.5,77.25,2017-02-17 08:30:00,1.6325461e-06,1.585704e-09,2.8544491e-09,2.0454536e-09,1.6516957e-09,1.4575897e-07,3.3443897e-09,1.1109023e-07,3.6548848e-08,1.2469059e-08,1.700756e-08,0.008793694,5.4289416e-08,290.03113,0,0.0,2.9787598,-1.0859985,286.04053,290.37646,99117.75
2017-02-17 11:30:00,180.75,626.5,122.13999999999999,147.57999999999998,298.285,68.255,23.71,3.16,9.885,16.740000000000002,29.154999999999998,,,,,24.605,41.71,0.7250000000000001,281.625,,0.0,436.27,740.0,,2017-02-17 11:30:00,0 days,60.0,28.5,77.25,2017-02-17 11:30:00,8.9695567e-07,1.5960495e-09,3.2043772e-09,4.105914e-09,1.1847199e-09,7.971414e-08,1.9858533e-09,5.3040935e-08,1.4895387e-08,3.1789398e-09,7.621204e-08,0.0094162,2.63189e-08,295.79517,0,0.0,3.2967682,-1.6089172,285.5039,296.719,99146.375
2017-02-17 14:30:00,107.25,386.33,51.13,132.88,188.22,72.13,30.060000000000002,2.21,9.855,6.27,18.055,,,,,27.375,38.21,1.565,283.83500000000004,,0.0,420.03999999999996,740.0,,2017-02-17 14:30:00,0 days,60.0,28.5,77.25,2017-02-17 14:30:00,5.334883e-07,1.5429009e-09,3.337675e-09,4.672529e-09,8.173906e-10,4.7396554e-08,1.4383907e-09,3.1348605e-08,6.8935604e-09,1.1241781e-09,9.711304e-08,0.009179602,1.6138529e-08,299.2564,0,0.0,3.481842,-2.8588867,286.35474,300.792,98884.56
2017-02-17 17:30:00,85.33500000000001,376.33,137.37,125.095,299.04499999999996,88.09,25.259999999999998,2.48,9.85,5.03,17.32,,,,,24.085,48.435,1.1700000000000002,285.16499999999996,,0.0,143.875,740.0,,2017-02-17 17:30:00,0 days,60.0,28.5,77.25,2017-02-17 17:30:00,6.094414e-07,1.2742589e-09,2.7064289e-09,2.3271127e-09,9.935937e-10,5.968292e-08,2.4442315e-09,4.7138855e-08,1.7781838e-08,1.2605881e-09,6.583944e-08,0.009907627,2.500775e-08,297.81003,0,0.0,2.9521332,-1.6383972,287.10498,298.35742,98844.875
2017-02-17 20:30:00,75.16499999999999,304.5,124.82,113.28999999999999,271.405,98.34,20.35,3.01,10.455,7.5,20.345,,,,,21.235,55.54,0.97,285.08500000000004,,0.0,12.375,740.0,,2017-02-17 20:30:00,0 days,60.0,28.5,77.25,2017-02-17 20:30:00,1.3984435e-06,1.2448993e-09,2.3851499e-09,1.0210783e-09,2.045362e-09,1.4450603e-07,5.8826544e-09,1.2542645e-07,5.401889e-08,4.520871e-09,7.3479596e-09,0.00990187,6.2913784e-08,293.19107,0,0.0,2.5326538,-1.2552032,288.18872,294.05347,99056.31
2017-02-17 23:30:00,176.33,889.585,453.43,124.88,325.21500000000003,113.03,23.32,4.22,9.5,10.530000000000001,25.225,,,,,18.14,67.795,0.36,214.66500000000002,,0.0,12.5,740.0,,2017-02-17 23:30:00,0 days,60.0,28.5,77.25,2017-02-17 23:30:00,1.4365605e-06,1.2355486e-09,2.3369466e-09,1.5775186e-09,1.7458479e-09,1.4009379e-07,4.419153e-09,1.1672529e-07,5.864287e-08,3.4311256e-09,8.1037355e-09,0.009727097,6.895465e-08,291.1709,0,0.0,2.4105988,-2.04599,287.7605,291.66943,99207.19
2017-02-18 02:30:00,97.25,189.83499999999998,48.864999999999995,96.12,152.385,114.0,9.61,1.275,9.745000000000001,5.12,8.675,,,,,17.82,71.0,0.44,276.375,,0.0,12.25,740.0,,2017-02-18 02:30:00,0 days,60.0,28.5,77.25,2017-02-18 02:30:00,1.4129911e-06,9.893029e-10,1.7957973e-09,9.576979e-10,1.3737509e-09,1.3139282e-07,3.056293e-09,1.0645596e-07,5.7407114e-08,1.9022082e-09,1.2155975e-08,0.00951427,6.9258135e-08,289.90247,0,0.0,2.1507568,-1.8947296,287.4131,290.09937,99103.94
2017-02-18 05:30:00,95.41499999999999,223.75,147.185,87.41,278.85,98.49,16.21,1.71,10.215,5.095000000000001,9.605,,,,,16.51,75.045,0.395,279.96,,0.0,17.585,740.0,,2017-02-18 05:30:00,0 days,60.0,28.5,77.25,2017-02-18 05:30:00,1.943184e-06,5.4387783e-10,8.6674845e-10,1.6552804e-10,1.3307151e-09,1.620482e-07,3.3634464e-09,1.382873e-07,6.479082e-08,1.6277227e-08,9.540984e-10,0.009476282,8.345356e-08,288.2707,0,0.0,2.0446777,-1.0953827,286.66162,288.4348,98998.69
2017-02-18 08:30:00,148.75,427.33500000000004,182.64,104.095,342.155,95.475,20.490000000000002,2.025,7.885,7.869999999999999,14.105,,,,,23.535,58.0,0.76,289.545,,0.0,436.295,740.0,,2017-02-18 08:30:00,0 days,60.0,28.5,77.25,2017-02-18 08:30:00,2.163582e-06,4.665708e-10,6.9667294e-10,2.57387e-10,1.7577051e-09,1.8499611e-07,4.4252886e-09,1.5273997e-07,4.9346333e-08,2.8497709e-08,1.1557726e-08,0.009707979,6.609906e-08,289.37277,0,0.0,2.8067474,-0.74884033,286.72095,289.4895,99150.31
2017-02-18 11:30:00,122.58,395.58500000000004,59.010000000000005,133.69,199.685,68.52,27.064999999999998,1.885,10.795,16.380000000000003,35.96,,,,,30.130000000000003,36.585,1.02,261.08,,0.0,446.71000000000004,740.0,,2017-02-18 11:30:00,0 days,60.0,28.5,77.25,2017-02-18 11:30:00,9.438348e-07,6.4039796e-10,1.2585133e-09,1.8736728e-09,1.2302444e-09,8.88806e-08,2.2697293e-09,6.186826e-08,1.9747612e-08,3.0370302e-09,9.853671e-08,0.009969902,2.6051453e-08,297.56198,0,0.0,2.6201477,-1.4856567,287.35767,299.11475,99157.06
2017-02-18 14:30:00,81.91499999999999,322.0,41.625,133.16,175.46,68.305,35.04,1.525,10.045,7.855,24.265,,,,,30.685000000000002,29.25,1.33,267.085,,0.0,416.25,740.0,,2017-02-18 14:30:00,0 days,60.0,28.5,77.25,2017-02-18 14:30:00,4.81615e-07,1.7092816e-09,3.7593963e-09,6.2144636e-09,9.516334e-10,5.346277e-08,1.4382344e-09,3.2309146e-08,7.0680626e-09,8.313066e-10,1.1299085e-07,0.008450137,1.3939712e-08,301.1752,0,0.0,3.3989258,-2.9359589,284.32788,303.81006,98891.06
2017-02-18 17:30:00,62.42,393.66499999999996,149.905,132.04500000000002,322.375,89.325,30.064999999999998,1.7650000000000001,9.49,7.955,22.56,,,,,25.525,38.795,0.98,289.295,,0.0,128.58499999999998,740.0,,2017-02-18 17:30:00,0 days,60.0,28.5,77.25,2017-02-18 17:30:00,6.554039e-07,1.9161916e-09,4.087383e-09,4.3506816e-09,1.3348593e-09,7.6962806e-08,2.9006557e-09,5.654357e-08,2.0469779e-08,1.4484982e-09,6.304044e-08,0.009284847,2.8172053e-08,299.33395,0,0.0,2.1247559,-1.6302032,285.42285,300.65527,98856.75
2017-02-18 20:30:00,154.91500000000002,876.165,249.32,123.82,406.7325,102.12,26.775,3.9699999999999998,11.54,17.11,47.905,,,,,22.47,57.29,0.485,271.5,,0.0,12.684999999999999,740.0,,2017-02-18 20:30:00,0 days,60.0,28.5,77.25,2017-02-18 20:30:00,1.5367912e-06,1.8841888e-09,3.5846597e-09,2.0064022e-09,2.4521452e-09,1.6617469e-07,6.5134955e-09,1.3888726e-07,5.6630647e-08,6.626138e-09,6.189974e-09,0.009581244,6.695035e-08,294.2861,0,0.0,2.0484467,-1.5109558,288.83618,295.4319,99023.75
2017-02-18 23:30:00,155.5,438.625,125.24000000000001,107.195,266.52,116.58500000000001,21.935000000000002,2.37,10.235,8.97,18.685000000000002,,,,,20.95,66.085,0.31,198.20499999999998,,0.0,12.5,740.0,,2017-02-18 23:30:00,0 days,60.0,28.5,77.25,2017-02-18 23:30:00,1.5797516e-06,1.7370212e-09,3.2339358e-09,1.9797426e-09,2.079453e-09,1.5941976e-07,4.868376e-09,1.2900483e-07,6.251191e-08,5.342457e-09,6.342371e-09,0.009621381,7.585328e-08,292.14035,0,0.0,2.0870056,-1.6420135,287.61304,292.18433,99019.69
2017-02-19 02:30:00,139.33,310.5,113.92500000000001,96.745,241.765,136.88,18.82,2.2550000000000003,10.325,7.215,14.195,,,,,18.555,72.33,0.3,239.83499999999998,,0.0,12.585,740.0,,2017-02-19 02:30:00,0 days,60.0,28.5,77.25,2017-02-19 02:30:00,1.8357199e-06,1.4329657e-09,2.5204372e-09,1.2187229e-09,1.8260131e-09,1.7387003e-07,3.9793377e-09,1.4068877e-07,6.652218e-08,1.06574305e-08,3.0223462e-09,0.009569247,9.0811994e-08,290.4273,0,0.0,1.775589,-1.2721405,287.83105,291.45386,98887.31
2017-02-19 05:30:00,138.08499999999998,363.58,206.01999999999998,78.355,351.15999999999997,116.025,20.619999999999997,3.09,10.52,7.8149999999999995,11.754999999999999,,,,,16.785,77.545,0.3,232.33499999999998,,0.0,16.5,740.0,,2017-02-19 05:30:00,0 days,60.0,28.5,77.25,2017-02-19 05:30:00,2.7703916e-06,1.145736e-09,1.7309958e-09,6.1095307e-10,1.9930262e-09,2.3037632e-07,4.7161564e-09,1.9218118e-07,5.5698912e-08,4.56682e-08,2.0285573e-10,0.009514693,1.06802844e-07,289.03137,0,0.0,1.8761444,-0.3863678,287.20068,289.08667,98786.875
2017-02-19 08:30:00,170.42,516.415,193.155,99.875,352.77,107.10499999999999,22.22,3.345,8.45,10.81,14.120000000000001,,,,,24.705,56.585,0.44000000000000006,271.455,,0.0,419.41499999999996,740.0,,2017-02-19 08:30:00,0 days,60.0,28.5,77.25,2017-02-19 08:30:00,2.8161e-06,1.0714984e-09,1.5684236e-09,1.3333192e-09,2.2306281e-09,2.2467782e-07,5.2667204e-09,1.808072e-07,4.784787e-08,4.6006193e-08,7.931173e-09,0.009660414,7.06973e-08,290.078,0,0.0,2.9665155,-0.076034546,287.11987,291.09375,98987.0
2017-02-19 11:30:00,120.0,449.08,103.525,134.57999999999998,261.28499999999997,71.10499999999999,28.555,2.36,8.825,13.145,25.41,,,,,31.869999999999997,26.0,0.97,270.705,,0.0,437.125,740.0,,2017-02-19 11:30:00,0 days,60.0,28.5,77.25,2017-02-19 11:30:00,9.706426e-07,8.254233e-10,1.6256081e-09,3.5626044e-09,1.0042562e-09,7.1632826e-08,1.8135395e-09,4.8881134e-08,1.6953672e-08,2.7466456e-09,1.0637476e-07,0.009496776,2.38432e-08,298.1893,0,0.0,2.0306244,-1.1162567,286.02686,299.927,98975.06
2017-02-19 14:30:00,50.0,308.41499999999996,73.88,124.74,212.04000000000002,60.255,31.09,1.96,9.59,3.4050000000000002,8.245000000000001,,,,,32.02,23.04,1.455,291.545,,0.0,409.33500000000004,740.0,,2017-02-19 14:30:00,0 days,60.0,28.5,77.25,2017-02-19 14:30:00,5.3316035e-07,1.2264536e-09,2.7450255e-09,6.4289907e-09,7.0764905e-10,4.1238764e-08,1.1538681e-09,2.5162166e-08,5.855905e-09,7.40485e-10,1.2622542e-07,0.008431343,1.36798235e-08,301.05466,0,0.0,2.2019958,-1.7316284,285.6919,303.04248,98706.31
2017-02-19 17:30:00,81.25,470.66499999999996,117.905,135.26999999999998,281.52,75.015,27.68,2.42,10.135,5.955,22.005000000000003,,,,,27.55,32.625,0.37,214.83499999999998,,0.0,135.54000000000002,740.0,,2017-02-19 17:30:00,0 days,60.0,28.5,77.25,2017-02-19 17:30:00,1.0154979e-06,1.5532464e-09,3.2964635e-09,2.4963356e-09,1.6688473e-09,1.0607454e-07,4.6555613e-09,8.884504e-08,3.3600223e-08,3.849202e-09,3.9071104e-08,0.009518037,4.5469164e-08,300.55566,0,0.0,1.5846405,-0.81877136,290.84375,301.13916,98449.81
2017-02-19 20:30:00,221.41500000000002,773.481,455.4533333333333,109.26,468.90875,111.135,33.525,6.654999999999999,14.105,16.37,52.79,,,,,23.405,48.650000000000006,0.3,188.70999999999998,,0.0,12.5,740.0,,2017-02-19 20:30:00,0 days,60.0,28.5,77.25,2017-02-19 20:30:00,3.8396292e-06,1.4200054e-09,2.1478854e-09,9.927135e-10,5.119711e-09,3.6853183e-07,1.5656422e-08,3.2877915e-07,3.969405e-08,9.380048e-08,8.5602647e-10,0.009743741,1.2885329e-07,296.4346,0,0.0,-0.38685608,-0.47605896,289.99487,295.06982,98441.625
2017-02-19 23:30:00,278.42,546.7829999999999,237.425,107.03999999999999,419.6,111.225,24.03,5.029999999999999,53.72,14.415,56.599999999999994,,,,,21.255000000000003,56.915,0.315,102.08500000000001,,0.0,12.5,740.0,,2017-02-19 23:30:00,0 days,60.0,28.5,77.25,2017-02-19 23:30:00,6.288995e-06,1.1481234e-09,1.3483259e-09,9.995347e-10,6.049328e-09,4.933185e-07,1.6700621e-08,4.2511465e-07,4.4039986e-08,1.8114443e-07,2.2151458e-10,0.009813036,2.0166252e-07,293.09384,0,0.0,-2.4740295,-0.89634705,288.90625,292.9214,98417.56
2017-02-20 02:30:00,200.42,608.08,267.04,89.735,444.64,130.765,25.165,3.9250000000000003,142.82625000000002,10.075,83.4,,,,,18.995,67.08500000000001,0.3,72.545,,0.0,12.54,740.0,,2017-02-20 02:30:00,0 days,60.0,28.5,77.25,2017-02-20 02:30:00,5.3738268e-06,9.590337e-10,1.3569661e-09,1.0811618e-09,4.0360746e-09,3.8300738e-07,9.727966e-09,3.177775e-07,5.8651274e-08,1.373455e-07,3.572993e-10,0.009610185,1.7693975e-07,291.13333,0,0.0,-2.0617065,0.92881775,288.35522,291.1775,98234.375
2017-02-20 05:30:00,185.83,533.585,231.535,89.9,396.31,103.64500000000001,22.365000000000002,3.825,35.92,12.42,39.265,,,,,19.335,65.455,0.535,168.79000000000002,,0.0,16.67,740.0,,2017-02-20 05:30:00,0 days,60.0,28.5,77.25,2017-02-20 05:30:00,5.0863205e-06,9.66196e-10,1.2273631e-09,1.2621513e-09,3.272456e-09,3.2819645e-07,7.249742e-09,2.6479938e-07,1.4900318e-08,1.2968314e-07,1.5611623e-10,0.009987364,1.2454097e-07,290.09412,0,0.0,-0.32791138,2.7370453,288.8899,290.89697,98045.875
2017-02-20 08:30:00,186.42,522.335,87.995,90.645,200.91,93.61,21.82,3.08,12.75,9.725000000000001,21.195,,,,,25.145,47.71,1.275,167.295,,0.0,425.375,740.0,,2017-02-20 08:30:00,0 days,60.0,28.5,77.25,2017-02-20 08:30:00,3.9883494e-06,1.2407497e-09,1.7321327e-09,3.3851393e-09,2.968612e-09,2.6104743e-07,6.242761e-09,2.0067068e-07,2.6442146e-08,8.773068e-08,4.1544963e-09,0.009898195,7.140102e-08,291.22333,0,0.0,1.7120972,2.1175842,288.7588,291.6194,98207.75
